Symbol,Date,is_sellable,oh_pct,ol_pct,oc_pct,co_pct,cc_pct
DIS,2010-03-05,1,0.43862848411445604,0.6628244608537526,1.0162170015868375,0.9234440594692925,1.377833055024679
DIS,2010-03-08,1,0.8423987194204812,0.7754890668866684,0.4795658151657132,-0.8305053516158337,-0.1057258181914879
DIS,2010-03-09,1,0.28190219420850116,0.22781090706781126,0.825159734857966,-0.7588591961737665,0.21563597989254177
DIS,2010-03-10,1,0.6478203718803256,0.776263190690273,0.4508378780599039,-0.6120435975154059,0.0012016895998096285
DIS,2010-03-11,1,0.8626110883071557,0.3362261140079631,1.3174190408980002,-0.14330063888990338,0.982723307552509
DIS,2010-03-12,0,-0.9907375587933149,-0.15584141682501498,-0.3104478321453114,-0.07072806439856097,-0.29392048315380154
DIS,2010-03-15,1,-0.10637590966252786,0.47469228661688656,0.5505361807417665,-0.7124738456301153,0.02183001806498033
DIS,2010-03-16,1,-0.5879816397253435,0.20966702913165297,0.07886292212834903,-0.07082286600026685,0.02177367472067293
DIS,2010-03-17,1,-0.7714634705937641,0.1441041106847662,-0.0770736446871366,0.035955225723135704,-0.041499900937262205
DIS,2010-03-18,1,-0.4412126947154913,0.36004928919994755,0.20902600627773052,-0.2487019343055731,0.02171743154230423
DIS,2010-03-19,1,-0.40679562297387084,-0.15551535594237945,-0.46593093738124575,0.07144256927465398,-0.3362521172052057
DIS,2010-03-22,1,1.40167490623303,0.5761407591490736,1.072909723762182,-0.42789251650108484,0.6138819273102856
DIS,2010-03-23,1,-0.5550185386895805,0.148828669511948,0.07806677782152986,0.03553599573778118,0.08418993536229427
DIS,2010-03-24,1,0.6069049924566607,0.5810463904248092,1.0325697432862713,-0.14113944304362702,0.7531313732471944
DIS,2010-03-25,1,2.733751336322508,0.8482420983152409,1.6034026240279542,0.1743106903895819,1.4061200271713776
DIS,2010-03-26,1,1.4117002667431997,0.7525050628422796,0.97928105548658,-0.6512293860189851,0.4043903751725096
DIS,2010-03-29,0,-0.5375767039726493,-0.045585082090743696,-0.3233274085275368,-0.13723942909892098,-0.3436218169929579
DIS,2010-03-30,1,-0.8868625674957811,-0.33799951555158336,-0.1747507253470096,-0.03520906428404817,-0.16286423376918144
DIS,2010-03-31,1,-0.4637910096595167,0.20541316326062908,-0.35038744926113913,-0.24049067007397704,-0.42647724616538124
DIS,2010-04-01,1,0.731040605569972,0.6891439287807738,1.1240213792701579,0.5839875295194304,1.2623236277159937
DIS,2010-04-02,1,0.731040605569972,0.6891439287807738,1.1240213792701579,-1.5891128650735211,-0.041499900937262205
DIS,2010-04-05,1,-0.205999853672893,0.17910264163540393,-0.2485946562858979,-0.8459414820872438,-0.7016809046795309
DIS,2010-04-06,1,0.33915549748077195,0.5618559539121682,0.597091465331472,-0.03520906428404817,0.46332334607799075
DIS,2010-04-07,1,-0.503491106954724,0.051951428105996574,-0.07476719069376184,-0.4753462540309474,-0.3422589890659915
DIS,2010-04-08,1,0.7230597329087939,0.5942156252350853,1.0193303273947465,-0.27321251154047804,0.6632516467362445
DIS,2010-04-09,1,2.695330938670371,0.441928201816242,1.0032837436915247,0.4024602970930907,1.055100168357081
DIS,2010-04-12,1,-0.3785088976129766,-0.11570564660502164,-0.6315639640274049,-0.3004542092583108,-0.6894688319984895
DIS,2010-04-13,1,-0.3736257402015959,0.4429130068286889,-0.09847304687726224,-0.1021300670074381,-0.14057972684907824
DIS,2010-04-14,1,0.1771265778440528,0.6631841246556927,0.8059973890311077,0.031805299213202784,0.6728700670935079
DIS,2010-04-15,1,0.6513856608690737,0.4450104141884091,0.8996538723656645,-0.6323403651038846,0.3514255081207854
DIS,2010-04-16,1,-0.5863012968538118,-1.226040583921101,-1.3504519710414096,-0.10119243757365054,-1.1551843639185762
DIS,2010-04-19,1,0.03948406579378658,0.0649241520233225,0.7326602905591082,0.06534053609587732,0.6333711477212097
DIS,2010-04-20,1,-0.31612390064353035,0.4507912924975211,0.21540968311442618,0.8612307929046858,0.6860150187369993
DIS,2010-04-21,1,-0.04575915752207857,0.60590924319225,0.21527772147055735,-0.29813131800511394,-0.002572972070533716
DIS,2010-04-22,1,1.0486473815293136,0.49504019557507206,1.2319970744740838,-1.0206281511585213,0.38646207358931256
DIS,2010-04-23,1,-0.7923961409397838,0.056277539557192766,-0.0013221689714502122,-0.03520906428404817,-0.022163441165789912
DIS,2010-04-26,1,0.31621145154756153,0.7314381776317004,0.6906488189793171,-0.1984188215375071,0.4417801958248212
DIS,2010-04-27,1,-0.8930458245067485,-0.9568143673912066,-1.1215307289377128,-0.8781715977788127,-1.423952366068092
DIS,2010-04-28,1,-0.9596864033881978,-0.8152912712808034,-0.6010925231245364,0.6591424024365219,-0.10024398054038564
DIS,2010-04-29,1,1.8432262789892617,0.8229648467561784,1.6062160555547895,0.7920831607579735,1.7810719950876097
DIS,2010-04-30,1,-0.03184466003277455,-0.844746642043605,-0.8501576690141721,-0.13200358823926345,-0.7675990313782312
DIS,2010-05-03,1,2.4811850781985543,0.6713948840389504,1.4703008328668332,0.25816977786683687,1.3484577350140394
DIS,2010-05-04,0,-0.3285862618263168,-1.3975532569161617,-1.2069072479725587,-1.5379294453260455,-1.8781855790076258
DIS,2010-05-05,0,-0.6888018698119075,-3.3271789754203605,-2.718018483019483,-0.46187389402778634,-2.4711083677146677
DIS,2010-05-06,1,0.34148723963107924,-12.412956980062841,-2.8923810844809204,-0.6468715738957872,-2.718040187370381
DIS,2010-05-07,1,1.16647036723669,-2.3321088031187145,-0.9082726794886253,-0.9532723468669984,-1.2961808601758735
DIS,2010-05-10,1,2.1340354185683195,0.3615253601622997,1.362703511513703,4.745376191173739,3.960435393713307
DIS,2010-05-11,1,2.1501973242944987,0.3075568564990055,1.0166703442341702,0.13493791699552113,0.9056852662083605
DIS,2010-05-12,1,2.3693101221342854,-0.39916604121588245,-0.2987900662136682,-1.7814804423962416,-1.29444409542523
DIS,2010-05-13,1,0.3067709439238779,-0.3704883542245882,-1.022735663905115,0.03315970280225092,-0.8107970724434751
DIS,2010-05-14,0,-0.9207160396724717,-2.042799418653778,-1.7657886836583625,-0.03520906428404817,-1.4536568602828903
DIS,2010-05-17,1,-0.7751953342062714,-2.2889490189364623,-0.20421561414025186,0.7052150482024968,0.2508292201881446
DIS,2010-05-18,0,-0.16633950455119184,-1.9419195211666362,-1.7325321642988332,0.6670701134182901,-1.0188731333515701
DIS,2010-05-19,1,0.2266342775608734,-0.30202695020124404,-0.2085502814623039,-0.996496631272385,-0.7583878248457301
DIS,2010-05-20,1,0.3736968944166454,-1.1322334631464874,-1.6390676248304255,-2.912471463495796,-3.023449546199666
DIS,2010-05-21,1,4.626301442979804,0.8387940692321293,3.991187254388005,-2.137436449616227,1.9148976968985376
DIS,2010-05-24,1,0.6407873256177875,-0.5797591306367036,-0.21367742241185694,-1.2043212213839103,-0.8853272397084321
DIS,2010-05-25,1,2.0596211117149528,-0.3763576363964161,2.0289945245375507,-3.362818837941395,-0.39184226073778705
DIS,2010-05-26,1,4.256831977372988,-0.16656522740558208,1.622224684840528,0.48498163850661924,1.6088597611800424
DIS,2010-05-27,1,2.064107717731866,0.7781933055122213,2.1709758411758977,1.6352257744842074,2.7542469618193275
DIS,2010-05-28,1,-0.3018124366118382,-1.088211131617218,-1.1387392503906646,-1.8521035793056408,-2.0072701682498177
DIS,2010-05-31,1,-0.3018124366118382,-1.088211131617218,-1.1387392503906646,1.5099312090987507,-0.041499900937262205
DIS,2010-06-01,1,1.8433078989410756,0.0937479350902097,0.583977262720386,-1.1850808956386947,-0.23302458416754196
DIS,2010-06-02,1,3.0774202790036163,0.24232698885817042,2.7606659366031914,1.1898287812489599,2.967155774001431
DIS,2010-06-03,0,-0.2845320884329753,-0.9304701238430356,-0.47741234398792654,0.4833131265065274,-0.10291570321663314
DIS,2010-06-04,0,0.05994853619772725,-1.0762594043978384,-0.9519822442968326,-2.318678611834817,-2.1314419643281792
DIS,2010-06-07,1,0.2535606240523101,-1.4309125373688225,-1.7929603466171984,0.0717274801390312,-1.4136481459856503
DIS,2010-06-08,1,0.056163271197370475,-1.1729116420134444,0.2933259982595137,-0.07155583770628461,0.19527809223301387
DIS,2010-06-09,1,1.2771472923713032,-0.3118051224361314,-0.7116682122394786,0.14592176435413926,-0.4920306640834666
DIS,2010-06-10,1,1.5488821976772187,0.67716703233066,1.4912206256340728,2.115760766875324,2.4846025239633143
DIS,2010-06-11,1,1.023260435674881,0.5445038470923935,1.3795210639658348,-1.4786799862632638,0.2295506670819782
DIS,2010-06-14,1,-0.5254878746426977,-0.7423797458032338,-1.2982071977981102,0.631176755913069,-0.6853972345309415
DIS,2010-06-15,1,1.4543516045923017,0.28837341207720685,1.7122481325507255,1.3097393874430048,2.180329423609707
DIS,2010-06-16,1,-0.7794612418468387,-0.2842730962474527,-0.20118506508436693,-0.48138414631672694,-0.44801318495846226
DIS,2010-06-17,1,0.07197640017577454,0.29764112867344034,0.6549819730396117,-0.0006905993840609856,0.5308904333847394
DIS,2010-06-18,1,-0.4661927760403188,0.08022491858682729,-0.1248009271821498,0.3757053562021708,0.12073448523783023
DIS,2010-06-21,0,-0.09032025483636343,-1.279950523936314,-1.257753108689968,1.3655531874574012,-0.22359819150783328
DIS,2010-06-22,0,0.02387107521686225,-1.8473691986154908,-2.044679871540061,0.307317288788108,-1.4817407542758514
DIS,2010-06-23,0,-0.41849882543335315,-0.3968601058025935,-0.33042259808637864,0.34935778673723067,-0.06220426746986913
DIS,2010-06-24,0,-0.8464711394066127,-1.2700184285117124,-1.386451662856711,-0.769595938812036,-1.5740691871701145
DIS,2010-06-25,0,-0.7503377535244878,-0.6664824009843576,-0.33823595927133304,-0.03520906428404817,-0.2954981117926557
DIS,2010-06-28,0,-0.697406196038908,-1.1326244865493365,-1.196763915721342,0.6463037936475428,-0.5938018648044096
DIS,2010-06-29,0,-0.8049760923833272,-3.3415060648827,-2.683184047727411,0.29013941689716044,-2.0110946967334002
DIS,2010-06-30,1,0.31568927459866697,-1.8622280300460872,-1.8241956886307371,-0.5557218665810891,-1.8029735613585152
DIS,2010-07-01,1,1.4430374888385782,-1.0626977922789356,0.030555254504460047,-0.14958024465272607,-0.06407751967996789
DIS,2010-07-02,1,-0.5580571438390339,-2.058737123652596,-0.5251313653637233,0.23174176953930298,-0.2899325746224243
DIS,2010-07-05,1,-0.5580571438390339,-2.058737123652596,-0.5251313653637233,0.6536422132710183,-0.041499900937262205
DIS,2010-07-06,1,1.031305160455183,-0.43952784815959245,-0.16312031932600565,1.4573020370852894,0.729074658445548
DIS,2010-07-07,1,4.572848431518336,0.6974699276554046,3.870330921402896,0.002650248259181825,3.142285995535051
DIS,2010-07-08,1,-0.24976962908419173,-0.5101619498608795,0.001144919991868153,0.6532957783094531,0.3877064903693717
DIS,2010-07-09,1,0.5253769779401465,0.9127436755364565,0.9465345290029004,0.10886980720615946,0.8330950182648372
DIS,2010-07-12,1,0.11191239181904632,0.3076900636162614,0.470848159385101,-0.6401055293450044,0.0006449873824540153
DIS,2010-07-13,1,0.9986134877508075,0.4500282199502641,0.8486394036806053,1.1738673760953995,1.3905776633762015
DIS,2010-07-14,0,-0.05420047694374509,-0.10869777805688938,-0.025156393651572483,-0.7672510170065837,-0.4750295032100288
DIS,2010-07-15,0,-0.05163608328901808,-0.8719517949470443,-0.2818541341304369,-0.3508655054300651,-0.43614665378501033
DIS,2010-07-16,0,-0.6267255936305512,-2.285246835806532,-2.2496934075564434,-0.5995073991426584,-2.1719518545436705
DIS,2010-07-19,1,0.5016929455987916,0.6053383392596694,0.5576692709654277,0.18293760126927205,0.5613901908296846
DIS,2010-07-20,1,-0.5829735320178231,-0.8489369213358664,0.15895280185239516,0.03689525236985488,0.15065725647960052
DIS,2010-07-21,1,-0.5479640590973159,-1.8872361549443024,-1.7537821398878952,0.21647601826378163,-1.2978024288806607
DIS,2010-07-22,1,1.5085547846539313,0.8100775921927669,1.2994473895688934,0.9896347951608863,1.6492410088712224
DIS,2010-07-23,1,1.5128379302390516,0.7107721321508905,1.5701296984681736,-0.2854705039118333,1.1018323253602846
DIS,2010-07-26,1,1.2459434964752711,0.9465704274815279,0.7720071820537299,-0.17595297215056285,0.5211213923726323
DIS,2010-07-27,0,-1.0272454025960165,-1.3338562486531236,-0.9862546562580748,0.8724459427114682,-0.28959117665647427
DIS,2010-07-28,1,-0.9550625935564638,-0.34141852300452347,-0.4097525257378371,-0.3504971781941803,-0.5394193807938016
DIS,2010-07-29,1,1.0642209033885364,-1.6872026215454095,-1.3316368720414158,0.5998130593845321,-0.7309662547280282
DIS,2010-07-30,1,0.8586467504479246,-0.23772068122128695,0.8154767822408384,-1.2464375244328143,-0.08369479802389536
DIS,2010-08-02,1,0.9245447704756888,0.9134967022347239,0.8478715690607836,1.568839102061929,1.6261879661215493
DIS,2010-08-03,1,-0.6331218158991687,-0.4304258895015048,-0.6105897277372778,-0.17452430719251552,-0.5984101312350274
DIS,2010-08-04,1,0.9450905936027336,0.06058674663280402,1.0448278236365192,0.6668648286542777,1.247424080486148
DIS,2010-08-05,1,0.28926871100382734,0.5558655901368609,0.7331678137319116,-0.5523914044524398,0.26478562464201405
DIS,2010-08-06,1,0.7926568862147352,0.3261654934561969,1.039567635176734,-1.4084479366351148,-0.000836951229129971
DIS,2010-08-09,1,-0.07424030378786052,0.7527826162813864,0.47634405470957003,-0.17245448072644565,0.28361780895762384
DIS,2010-08-10,1,0.8118542324743804,0.42876613746094,0.9798568293181097,-0.9573998957549408,0.22145615353191977
DIS,2010-08-11,0,-1.0272454025960165,-1.1399136380995203,-1.4118188355682286,-1.8047376695912702,-2.1978576218857957
DIS,2010-08-12,1,0.613180902393327,0.47957138113099884,0.3374054666820822,-1.3336662113684188,-0.519509391851545
DIS,2010-08-13,1,-0.9542081063231034,-0.32324920072778063,-0.3105322628758455,-0.741827124814215,-0.6901331666697667
DIS,2010-08-16,1,0.11668159311145203,-0.16770948691922902,0.551569121963757,-0.8909554257123243,-0.08373238255217617
DIS,2010-08-17,0,-0.7725945817317362,-0.41824726641501814,-0.4386577067342685,0.892400330862918,0.16978797499711354
DIS,2010-08-18,1,0.46913347766916785,-0.4226876670754277,0.23412274971881095,0.14264896205942645,0.2744931338946788
DIS,2010-08-19,0,-0.8076786551705851,-1.263484159562439,-1.4030035922865451,-0.7080799131058927,-1.5515570908059133
DIS,2010-08-20,1,-0.27938775378941194,-0.04570146396868691,0.10766524024771221,-0.7226766895792879,-0.34149176190536423
DIS,2010-08-23,0,0.1610448127812957,-0.5145457367322103,-0.816570282067429,0.6188349021207443,-0.29972501091429127
DIS,2010-08-24,1,-0.24865860755497493,-0.8606047943146489,-0.9695022671737551,-1.6398092868872733,-1.747676768268309
DIS,2010-08-25,1,0.4053466733262616,-0.18717238261057853,0.6349925492303553,-1.0440525501122124,-0.10788400084968858
DIS,2010-08-26,1,-0.030256803037187325,-0.10607436424573755,-0.678945915393247,0.2265873155694943,-0.4180279245036347
DIS,2010-08-27,1,1.7379425425712332,-0.986281545625729,1.7482790543034499,0.6791632113436752,1.8288939372965138
DIS,2010-08-30,1,-0.047010354206039225,-0.4678694190497882,-1.0429280337964295,-0.21838438366645754,-0.9744280457508225
DIS,2010-08-31,1,1.3870341810513485,-0.07035418176870595,0.9004701481807267,-0.5920393860171168,0.3762034937306336
DIS,2010-09-01,1,1.5902563682270856,0.6386239784107633,1.3296242721211664,1.6624332257610088,2.0785343359503488
DIS,2010-09-02,1,0.07189217507401259,0.4436887558992373,0.5734874313458053,0.5740196941703568,0.8074347339718085
DIS,2010-09-03,1,1.0703506405104417,0.6156393079252462,1.3879225367541226,0.7084902949401096,1.552449355035218
DIS,2010-09-06,1,1.0703506405104417,0.6156393079252462,1.3879225367541226,-1.9402957866061157,-0.041499900937262205
DIS,2010-09-07,0,-0.5622730383379881,-1.8026326540776993,-1.7021738929712755,-0.6240540511836015,-1.7441011182084403
DIS,2010-09-08,1,-0.2992423816338295,0.44695229477086057,-0.1803108686489583,0.17771600555120762,-0.041499900937262205
DIS,2010-09-09,0,-0.7044056908292107,-0.3663795491767251,-0.8406194482890635,1.9520915875119391,0.46289370927200885
DIS,2010-09-10,1,-0.5937681939785938,0.5829724538519296,-0.050818653128594064,0.24669173239927827,0.10457888230117136
DIS,2010-09-13,0,-0.13098950447654967,-0.6936634190119468,-0.4071825922578876,0.9142559323343193,0.2084075627447595
DIS,2010-09-14,1,-1.0272454025960165,-0.735754608341762,-0.4861324411898605,-0.17537800433320921,-0.4980592761544266
DIS,2010-09-15,1,0.3869373685090337,0.44886091531898425,0.4385288871957724,-0.1057463561413661,0.2926886408049356
DIS,2010-09-16,1,-0.6652726479668521,-0.31207449000724624,0.1805632387885112,-0.4564534000470383,-0.12465628683554851
DIS,2010-09-17,1,0.22897272476233868,0.880884739295006,0.43380841458680297,0.7028314762863712,0.7702239686971653
DIS,2010-09-20,1,0.5080699962126601,0.8485550646407172,0.8372618542361557,-0.03520906428404817,0.6581710965578881
DIS,2010-09-21,0,-0.7798161317934884,-1.1234601286705834,-1.0547047790181505,-0.0007993968378954898,-0.8566230990978133
DIS,2010-09-22,0,-0.170573059733961,-1.2418061318198732,-1.4959148968811855,0.20845127650137632,-1.0928316258691153
DIS,2010-09-23,0,-0.8073525982246291,-1.3003014957453642,-1.457121142847952,-1.165797961132307,-1.861857775734923
DIS,2010-09-24,1,0.5993113770132944,0.7097831638661041,0.5000819429184112,0.907524397088139,0.9462709190559041
DIS,2010-09-27,0,-0.8068944882155287,-0.12879812482904576,-0.8339452715026052,0.03631549759035615,-0.655694502529199
DIS,2010-09-28,0,-0.6574626274893587,-0.5084157917819543,-0.4192031948511395,0.25338147794989396,-0.1910452578842583
DIS,2010-09-29,1,-0.46686160580633546,-0.24991138594305673,-0.07823679230342667,-0.7220558578887775,-0.4910813217168183
DIS,2010-09-30,1,0.10670868526756312,-0.278163868310565,-0.26286669957556447,0.6196274425223156,0.1524036105306635
DIS,2010-10-01,1,0.010322866919444737,0.3362261140079631,0.08014364043077137,0.6904086963630818,0.4741701827328933
DIS,2010-10-04,1,0.3467151589340418,0.4368787422906933,-0.2625805601763197,-0.43142596088217916,-0.4681315688407402
DIS,2010-10-05,1,1.190122289283401,0.8451205640559999,1.130021877817534,0.8707183601811201,1.4392621490705932
DIS,2010-10-06,1,-0.5167397380737973,-0.3881068537550189,-0.7763993229755756,0.00028893730837194513,-0.6301330588167267
DIS,2010-10-07,1,-0.29665622525387303,0.6123084440812495,0.31220583809971597,0.7880588957467675,0.7216303421096167
DIS,2010-10-08,1,1.6244900639555124,0.3815033489197395,1.36835642123528,0.1772764669228655,1.2168810906199499
DIS,2010-10-11,1,-0.24082498974319602,0.6521836134799244,0.10181677896361434,-0.00041053070330122627,0.08215034369823107
DIS,2010-10-12,1,-0.12942444761138008,-0.36790801247900684,0.2809982456040649,-0.7647099399361015,-0.22665335519112179
DIS,2010-10-13,1,0.8952622866327505,0.7185277598680803,0.6071450949053339,0.5917095288040748,0.8454312065740003
DIS,2010-10-14,1,-0.4597420416160118,0.26499880981988977,0.12602890966581376,-0.44800679348634065,-0.16373335674849657
DIS,2010-10-15,0,-0.6398705074521798,-0.6001925587186114,-0.42544076978641027,0.6195126138665654,0.019722049455435292
DIS,2010-10-18,0,-0.42496555622720944,-0.12324066461038104,-0.22650529603119257,-0.2073560530843798,-0.306566841164791
DIS,2010-10-19,1,-0.6692156443499102,-0.6895374344689582,-0.6855474715758558,-0.8995096058873441,-1.085268088279679
DIS,2010-10-20,1,0.701097923505006,0.9465704274815279,0.8701397087918147,0.07000974943128192,0.7477936047582023
DIS,2010-10-21,1,-0.0332573883593888,-0.027943651856299958,-0.22691077425808717,0.45042246414444137,0.08175746308268168
DIS,2010-10-22,1,0.11168981104656282,-0.25845028948606796,0.7333865400680412,-0.06983701681781262,0.553213326325064
DIS,2010-10-25,1,0.938114288807004,0.7538849360265706,0.722815264825652,0.6172659280965233,0.95502725174673
DIS,2010-10-26,1,1.9233116746767933,0.4965870025180921,2.0459990589539077,-1.1527954714398028,0.9613131142842322
DIS,2010-10-27,1,0.22058449457006285,0.534245125823104,0.7628191422902693,-1.2374422728312213,-0.12060946605350721
DIS,2010-10-28,1,0.9120878188224789,0.915161888401515,1.3403756199555588,0.06508860224192528,1.1266655899677958
DIS,2010-10-29,1,-1.0272454025960165,-1.1564510634791758,-0.9495600412497427,-0.03520906428404817,-0.7914590115976461
DIS,2010-11-01,1,-0.07306082996788643,-0.45666525593949464,-0.4609257973310907,0.2473550283914933,-0.2285269572349322
DIS,2010-11-02,1,-0.7558205754239619,0.1083329114517059,-0.6518320157884354,1.098027443948364,0.11641183714657397
DIS,2010-11-03,1,0.03180550372894989,0.4151382940722514,0.38742908042097235,-0.0019524208647585175,0.31301435625220614
DIS,2010-11-04,1,1.2040339934324293,0.8228293885855141,1.2477479224572308,0.6597164047512499,1.4087185969750047
DIS,2010-11-05,1,0.6166994289976115,0.9465704274815279,0.97588104291403,-0.8459688495061686,0.2850006347558721
DIS,2010-11-08,1,-0.7274967903212844,0.4589539179318053,-0.0014958596776040588,-0.5194418843933394,-0.3091539295805741
DIS,2010-11-09,1,-0.8945253035875933,-0.6018561919385149,-0.8030147389934638,0.38604474360378416,-0.42530723520336494
DIS,2010-11-10,1,-0.7263598408301344,-0.27709468216475025,0.16484583528049382,0.12769074497679045,0.20932850045005208
DIS,2010-11-11,1,0.6791597261207747,-4.350086229980962,-2.2892106276751027,-0.39232913275068887,-2.084334930120218
DIS,2010-11-12,1,3.1352049495756593,0.4551071065126137,2.335715630009891,2.747470165825502,3.5661902249970163
DIS,2010-11-15,0,-0.23581934987712727,0.10167904752612408,-0.4234083264014501,-1.0850001635620072,-0.983480020665845
DIS,2010-11-16,1,0.37841055244324273,0.4565733654034827,0.09372383197026282,-1.2602856003135476,-0.6715518387369258
DIS,2010-11-17,1,0.7164009633715553,0.6397397264146686,0.9753370008289407,-0.4255332443071443,0.5363941865993621
DIS,2010-11-18,1,0.8970104211135482,0.9465704274815279,0.8703184929597447,-0.09973874692084503,0.6463834857962939
DIS,2010-11-19,0,-0.2622535488976313,-0.11865313848649674,-0.2378142118083976,-1.5690854587973078,-1.1202150274013274
